sample_count	raw_bytes	level	mode	compressed_bytes	compression_ratio	compression_mean_s	compression_std_s	decompression_mean_s	decompression_std_s
1024	5722868	1	no-dictionary	765675	0.1337921825210716	0.03329045827766614	0.0002290376572898745	0.015723776737494127	6.796529308191787e-05
1024	5722868	1	dictionary	530556	0.09270806176203959	0.02536807714828423	0.0002667624632790741	0.011094105496470417	0.00021958139859283663
1024	5722868	3	no-dictionary	685686	0.11981509970175792	0.03417225255231772	0.0013299157862424217	0.014219098292025072	0.0008155048808254618
1024	5722868	3	dictionary	481278	0.0840973441987479	0.014604568847322039	0.0015236942083171787	0.005628472260598626	0.0001181837090144659
1024	5722868	6	no-dictionary	596814	0.1042858231222527	0.04112717439420521	0.0005407336179176257	0.006604343253586974	0.000278857230378733
1024	5722868	6	dictionary	409761	0.07160063800178512	0.04128046500097428	0.0028696310194514596	0.004678908103544798	0.00021611975133577636
1024	5722868	9	no-dictionary	593273	0.10366707741642826	0.11008549917356245	0.0030895341753288275	0.005320031861109393	4.5095074712506683e-05
1024	5722868	9	dictionary	368632	0.06441385682842939	0.05893980868027678	0.000785572011802221	0.0039086050154375175	0.00011055504304263872
1024	5722868	12	no-dictionary	598782	0.10462970664359199	0.23607797927356192	0.012749618397757286	0.008294228597411088	0.00015884134046583863
1024	5722868	12	dictionary	315411	0.055114149059527495	0.19984339141020818	0.004536268696167841	0.002890195298407759	2.4963185642036284e-05
1024	5722868	15	no-dictionary	551037	0.09628686176231917	0.7583037356380373	0.022496089668158782	0.0059115474577993155	0.00016017155060735623
1024	5722868	15	dictionary	283808	0.04959191789850823	0.4003645797991859	0.011404518994149791	0.0030344806145876646	0.00011348159945321854
1024	5722868	19	no-dictionary	543267	0.0949291509082509	1.506950312294066	0.0640086543601817	0.0065404151765895745	0.0001902604771530122
1024	5722868	19	dictionary	279818	0.048894715027500195	0.9530963401110577	0.09254755082147254	0.003189645441515105	8.402138845055775e-05
